lemma,count
"",22
instruction,21
letter,20
education,16
attention,16
payment,16
money,15
sum,12
government,11
wage,11
benefit,10
note,10
impression,10
interest,9
hand,9
deposit,9
approbation,8
reflection,8
/z/,8
name,8
public,8
father,8
lesson,7
bill,7
light,7
ambassador,6
information,6
blessing,6
compensation,6
supply,6
idea,6
sanction,6
reward,6
silver,6
parent,5
bread,5
blow,5
salute,5
family,5
truth,5
interpretation,5
answer,5
inhabitant,5
notice,5
return,5
service,5
friend,5
rent,5
mark,5
invitation,5
value,5
injury,5
share,5
pleasure,4
amount,4
welcome,4
case,4
kindness,4
gratitude,4
institution,4
minister,4
atonement,4
manner,4
nature,4
debt,4
portion,4
character,4
opinion,4
influence,4
mayor,4
exchange,3
fund,3
side,3
sign,3
pupil,3
music,3
profit,3
obligation,3
kind,3
grace,3
home,3
sense,3
article,3
warmth,3
man,3
freedom,3
general,3
luncheon,3
treasury,3
power,3
heart,3
acclamation,3
respect,3
honor,3
master,3
testimony,3
child,3
countenance,3
inclination,3
bullion,3
lafayette,3
quantity,3
fire,3
term,3
intelligence,3
bank,3
support,3
material,3
congratulation,3
suffering,3
report,3
hall,3
reinforcement,3
pay,3
appellation,3
wind,3
person,3
order,3
officer,3
standard,3
principle,2
sun,2
labourer,2
comfort,2
check,2
charge,2
crown,2
marquis,2
--,2
mountain,2
will,2
school,2
sterling,2
limitation,2
brain,2
troop,2
pound,2
lip,2
doctrine,2
marks,2
place,2
shock,2
seignorage,2
sir,2
subscription,2
woman,2
insult,2
title,2
king,2
present,2
hearty,2
food,2
paper,2
loan,2
sword,2
guest,2
parting,2
country,2
judge,2
proportion,2
gold,2
ray,2
medal,2
store,2
tract,2
juice,2
substitute,2
account,2
proof,2
appointment,2
other,2
effect,2
colony,2
house,2
hero,2
treatment,2
encouragement,2
fortune,2
wish,2
sake,2
affection,2
reply,2
indian,2
species,2
board,2
salary,2
nation,2
period,2
stranger,2
advice,2
contrary,2
firom,2
credit,2
demonstration,2
air,2
patriot,2
artillery,2
receipt,2
final,2
hospitality,2
annuity,2
doom,2
office,2
death,2
vine,2
reason,2
notion,2
gratuity,2
water,2
bribe,2
sinner,2
deputation,2
cash,2
rate,2
confidence,2
bosom,2
law,2
committee,2
individual,2
message,2
currency,2
chief,2
meat,2
source,2
act,2
due,2
cordiality,2
advance,2
authority,2
civility,2
impulse,2
class,2
american,2
equivalent,2
advantage,2
glory,2
news,2
point,2
allowance,2
use,2
challenge,2
sea,2
citizen,2
female,1
record,1
mercy,1
bonus,1
tobacco,1
degree,1
pea,1
doctor,1
devotion,1
attachment,1
sound,1
pledge,1
object,1
battle,1
balance,1
body,1
geometry,1
ammunition,1
wound,1
loss,1
price,1
remedy,1
dissatisfaction,1
element,1
military,1
modification,1
guide,1
scheme,1
press,1
tender,1
procession,1
modify,1
accession,1
male,1
band,1
uncle,1
spanish,1
flash,1
official,1
soldier,1
aid,1
employment,1
keg,1
wrong,1
talk,1
discharge,1
piece,1
congress,1
merchandise,1
governor,1
weight,1
heaven,1
