lemma,count
hand,97
head,44
arm,43
pocket,31
"",23
thing,20
end,19
hat,17
finger,16
paper,16
face,14
foot,14
air,13
way,12
word,12
mouth,11
neck,11
table,10
bed,9
question,9
shoulder,8
place,8
man,8
track,8
lip,8
letter,7
back,7
glass,6
mind,6
ear,6
case,5
order,5
clothes,5
nose,5
dress,5
basket,5
key,5
sea,5
chair,5
horse,5
house,5
package,5
eye,5
door,4
piece,4
stock,4
possession,4
glove,4
friend,4
bosom,4
test,4
sign,4
money,4
school,4
proof,4
breast,4
side,4
veil,4
think,4
coat,4
name,4
article,3
prayer,3
charge,3
waistcoat,3
power,3
matter,3
spur,3
book,3
plan,3
handkerchief,3
effort,3
water,3
ease,3
im,3
look,3
execution,3
hair,3
right,3
room,3
life,3
position,3
business,3
plaster,3
wrong,3
light,3
flight,3
shore,3
jacket,3
death,3
heart,3
purse,3
good-humor,3
stop,3
meaning,3
overcoat,3
trouble,3
spirit,2
stopper,2
pistol,2
distance,2
monument,2
keyhole,2
present,2
wish,2
fellow,2
reason,2
carriage,2
palace,2
selfishness,2
construction,2
mill,2
other,2
bullet,2
sword,2
prison,2
provision,2
trial,2
plea,2
tray,2
league,2
plain,2
captain,2
bessie,2
job,2
front,2
responsibility,2
gas,2
appearance,2
card,2
account,2
bottle,2
husband,2
guard,2
bag,2
thought,2
number,2
shawl,2
leg,2
restraint,2
examination,2
touch,2
law,2
ground,2
feeling,2
revolver,2
work,2
bonnet,2
pocket-book,2
scent,2
servant,2
there,2
use,2
sugar,2
gold,2
property,2
affair,2
determination,2
rouge,2
conduct,2
picture,2
inconvenience,2
valise,2
story,2
sight,2
lamp,2
interview,2
prudence,1
novel,1
lump,1
lid,1
manuela,1
center,1
widow,1
miss,1
beaver,1
energy,1
tea,1
down,1
straw,1
pedestal,1
attention,1
storm,1
cap,1
potato,1
convenience,1
moment,1
operation,1
throne,1
piracy,1
misery,1
peat,1
chicken,1
blood,1
wagon,1
offense,1
kiss,1
holiday,1
cabinet,1
wave,1
existence,1
clock,1
venture,1
trunk,1
fluid,1
gown,1
sin,1
photo,1
point,1
slip,1
romance,1
faith,1
motive,1
liquid,1
brush,1
road,1
desert,1
dog,1
mellen,1
ornament,1
hotel,1
defiance,1
feeler,1
powder,1
habit,1
pin,1
temper,1
uniform,1
world,1
cravat,1
board,1
fear,1
mark,1
certificate,1
stranger,1
unreluctant,1
leafage,1
obstacle,1
pencil,1
addition,1
notion,1
wind,1
turk,1
draw,1
bad,1
situation,1
ellison,1
square,1
strength,1
war,1
pane,1
oar,1
acquaintance,1
shoe,1
purpose,1
nest-egg,1
lancet,1
gathering,1
phase,1
english,1
apology,1
missy,1
rochelle,1
mood,1
bust,1
fender,1
devotion,1
anxiety,1
handful,1
cheek,1
vagabond,1
decker,1
regle,1
proceeding,1
trot,1
