lemma,count
"",41
way,33
place,21
fault,18
work,16
country,16
mean,15
history,12
part,11
difficulty,11
man,11
letter,10
passage,10
home,9
law,9
friend,9
account,9
thing,9
volume,8
person,8
public,7
book,7
cause,7
//,7
author,7
vessel,7
character,7
matter,7
subject,7
reason,7
heart,7
case,6
party,6
interest,6
occasion,6
abundance,6
leisure,5
spirit,5
expression,5
number,5
other,5
life,5
trace,5
idea,5
name,5
ship,5
fact,5
language,5
reader,5
principle,5
indian,5
side,5
reward,5
people,5
doctrine,4
general,4
authority,4
land,4
speech,4
science,4
nature,4
report,4
census,4
example,4
market,4
decision,4
system,4
expedient,4
ground,4
enemy,4
individual,4
treatise,4
favor,4
sentiment,4
writer,4
company,4
production,4
relief,4
continent,4
asylum,4
republic,4
use,4
english,4
midst,4
court,4
school,4
shelter,4
bed,4
material,3
condition,3
sense,3
latitude,3
government,3
collection,3
study,3
mass,3
degree,3
family,3
article,3
hut,3
merit,3
kingdom,3
hand,3
admission,3
nation,3
opportunity,3
governor,3
charge,3
power,3
situation,3
apology,3
institution,3
argument,3
period,3
pleasure,3
quarter,3
encouragement,3
remark,3
remedy,3
series,3
satisfaction,3
instruction,3
parallel,3
proof,3
purpose,3
state,3
protection,3
annal,3
profit,3
child,3
neighborhood,3
property,3
opinion,3
lord,3
view,3
city,3
head,3
coast,3
employment,3
education,3
wealth,3
whole,3
canoe,3
truth,3
liberty,3
assistance,3
base,2
perfection,2
order,2
genius,2
register,2
form,2
inhabitant,2
extent,2
countenance,2
judgment,2
tongue,2
emperor,2
humanity,2
excuse,2
independence,2
town,2
cold,2
advantage,2
plan,2
gold,2
judge,2
class,2
obstacle,2
vicinity,2
amusement,2
narrative,2
improvement,2
bottom,2
tide,2
labor,2
connection,2
corner,2
comparison,2
suggestion,2
sir,2
color,2
invention,2
food,2
sand,2
shore,2
end,2
jury,2
library,2
possession,2
reception,2
superiority,2
fragment,2
patron,2
difference,2
spot,2
return,2
disposition,2
native,2
contest,2
treaty,2
notice,2
kind,2
edition,2
translator,2
advocate,2
compass,2
countryman,2
office,2
result,2
safety,2
service,2
ocean,2
shop,2
writing,2
light,2
variety,2
chief,2
statement,2
cover,2
repose,2
respect,2
proportion,2
element,2
self,2
finance,2
corn,2
duty,2
refuge,2
feature,2
opposition,2
vent,2
choice,2
affair,2
mention,2
geography,2
independent,2
memoir,2
remnant,2
business,2
turn,2
colony,2
mucous,2
arrangement,2
facility,2
attention,2
relapse,2
examination,2
title,2
information,2
picture,2
money,2
portion,2
inquiry,2
college,2
substitute,2
imagination,2
recompense,2
measure,2
border,2
step,2
point,2
motive,2
sign,2
road,2
society,2
daughter,2
correspondence,2
scope,2
journal,2
mouth,2
term,2
house,2
value,2
thanks,2
strength,2
evil,2
organization,2
lodging,2
war,2
discussion,2
criticism,2
