lemma,count
"",49
way,39
man,38
place,21
fault,17
work,15
home,15
expression,13
power,13
person,12
people,12
word,11
//,11
constitution,9
field,9
state,9
room,9
favor,9
history,9
life,9
law,8
book,8
difficulty,8
parent,8
army,7
number,7
case,7
mean,7
government,7
evidence,7
provision,6
interest,6
reason,6
friend,6
general,6
letter,6
cause,6
material,6
principle,6
part,6
world,6
side,5
heart,5
end,5
matter,5
english,5
opportunity,5
trace,5
position,5
thing,5
influence,5
character,5
party,5
poetry,5
exercise,5
country,5
woman,5
opinion,5
other,5
idea,5
name,5
rest,5
order,5
right,5
master,4
institution,4
quality,4
basis,4
illustration,4
operation,4
ground,4
happiness,4
philosophy,4
remedy,4
father,4
use,4
record,4
war,4
door,4
subject,4
face,4
theory,4
claim,4
public,4
force,4
capacity,4
church,4
officer,4
hand,4
wife,4
reader,4
explanation,4
origin,4
labor,4
family,4
congress,4
circumstance,4
class,4
comfort,4
statement,4
advocate,4
rule,3
want,3
subsistence,3
land,3
president,3
god,3
moment,3
system,3
camp,3
mode,3
existence,3
point,3
volume,3
sister,3
strength,3
evil,3
pleasure,3
market,3
island,3
meaning,3
counsel,3
office,3
midst,3
library,3
possession,3
leader,3
literature,3
body,3
spirit,3
department,3
human,3
paper,3
age,3
activity,3
gymnasium,3
effort,3
fact,3
school,3
pretension,3
employment,3
passage,3
experience,3
commerce,3
nature,3
statute,3
kind,3
archive,3
ship,3
surface,3
house,3
space,3
supporter,3
election,3
division,3
sanction,3
present,3
whole,3
scope,3
slavery,3
vent,3
authority,3
money,3
safety,3
condition,3
reward,3
abundance,3
article,3
support,3
mind,3
response,3
scene,3
page,3
multitude,3
occasion,3
necessity,3
grave,3
honor,3
locality,2
combination,2
intelligence,2
memorandum,2
secession,2
proclamation,2
catholic,2
difference,2
act,2
form,2
invention,2
production,2
bed,2
palace,2
companion,2
bank,2
speech,2
judgment,2
substance,2
leisure,2
refuge,2
individual,2
climate,2
contest,2
treatment,2
front,2
entertainment,2
play,2
opponent,2
coast,2
head,2
boy,2
conduct,2
indictment,2
promise,2
event,2
language,2
error,2
saviour,2
address,2
french,2
peace,2
period,2
pulpit,2
defense,2
soul,2
observation,2
edge,2
affair,2
civilization,2
picture,2
cave,2
recruit,2
method,2
plough,2
journal,2
company,2
tendency,2
path,2
liberty,2
fitting,2
satisfaction,2
town,2
germ,2
characteristic,2
root,2
parallel,2
emigrant,2
--,2
vessel,2
incident,2
echo,2
engine,2
entrance,2
official,2
inequality,2
stimulus,2
acceptance,2
affection,2
action,2
stage,2
hint,2
refusal,2
deposit,2
partisan,2
seed,2
lover,2
pretext,2
entry,2
course,2
writer,2
question,2
tail,2
separation,2
union,2
undertaking,2
earth,2
sentiment,2
justice,2
shakspeare,2
croquet,2
city,2
reflex,2
bond,2
excuse,2
warrant,2
cold,2
judge,2
enjoyment,2
store,2
nugget,2
realization,2
sort,2
refutation,2
hebrew,2
encouragement,2
bill,2
patron,2
studio,2
range,2
practice,2
disposition,2
surgeon,2
document,2
endowment,2
gun,2
agent,2
joy,2
retreat,2
consolation,2
pattern,2
conversation,2
worthy,2
formula,2
legislation,2
novel,2
champion,2
occupation,2
guest,2
sorrow,2
think,2
unity,2
child,2
arm,2
brother,2
road,2
definition,2
nullification,2
back,2
stand,2
argument,2
scripture,2
mercy,2
cannon,2
mood,2
loss,2
quiet,2
element,2
dignity,2
soldier,2
term,2
site,2
precedent,2
proof,2
relation,2
gentleman,2
sympathy,2
advantage,2
suggestion,2
indian,2
moral,2
animal,2
preponderance,2
writing,2
respect,2
thimble,2
clause,2
slave,2
secret,2
poem,2
rubbish,2
account,2
knowledge,2
globe,2
love,1
bank-note,1
garland,1
defile,1
enemy,1
section,1
opening,1
fuel,1
beyon,1
message,1
instance,1
compilation,1
veal,1
flagrant,1
training,1
ceiling,1
stoppage,1
jury,1
sympathizer,1
leutze,1
leave,1
fanaticism,1
reception,1
graveyard,1
englishman,1
gathering,1
cut,1
be,1
repository,1
tobacco,1
decision,1
fabric,1
piece,1
project,1
author,1
edition,1
success,1
increase,1
profit,1
usage,1
trout,1
gradation,1
result,1
object,1
defeat,1
reference,1
pagan,1
steamer,1
heir,1
battle,1
shop,1
prevalence,1
beauty,1
cavity,1
newspaper,1
fulfillment,1
hardship,1
diocese,1
phosphate,1
lesion,1
governor,1
get,1
docile,1
diet,1
arm-chair,1
confirmation,1
conveyance,1
band,1
relic,1
sale,1
recompense,1
naughtiness,1
plot,1
discussion,1
regard,1
call,1
hole,1
japanese,1
concert,1
rebellion,1
protector,1
hut,1
pursuit,1
malice,1
sketch,1
chemist,1
heaven,1
perfection,1
buffalo,1
hatred,1
bayonet,1
region,1
gent,1
return,1
democrat,1
inconsistency,1
king,1
follower,1
recourse,1
gain,1
future,1
faculty,1
inducement,1
total,1
pole,1
microcosm,1
bench,1
clothing,1
impression,1
avenue,1
misconception,1
food,1
alliance,1
situa,1
honesty,1
discovery,1
allston,1
