lemma,count
"",51
child,19
figure,18
network,15
evidence,13
interest,13
sign,12
part,12
table,12
way,12
change,11
effect,10
animal,9
man,8
form,8
difference,7
number,7
case,7
degree,7
nature,7
air,7
picture,7
television,7
people,7
division,6
value,6
class,6
problem,6
function,5
increase,5
show,5
condition,5
intellectual,5
star,5
concern,5
wave,5
cancer,5
study,5
pattern,5
station,5
level,5
hypertrophy,4
arrangement,4
relation,4
thing,4
food,4
amount,4
size,4
individual,4
lack,4
principle,4
window,4
aggregate,4
proportion,4
rule,4
development,4
place,4
germination,4
work,4
belief,4
growth,4
motion,4
line,4
woman,4
skill,4
kind,4
series,4
plant,4
producer,4
business,4
spiral,3
portrait,3
blood,3
preference,3
judgment,3
police,3
viewer,3
ratio,3
idea,3
right,3
accuracy,3
distribution,3
other,3
state,3
beginning,3
enlargement,3
advertising,3
society,3
company,3
rat,3
tendency,3
creator,3
hazard,3
relative,3
cost,3
plate,3
symptom,3
chemical,3
experiment,3
variation,3
position,3
family,3
manner,3
color,3
quality,3
variety,3
impact,3
element,3
tumor,3
power,3
example,3
average,3
potential,3
laboratory,3
design,3
shape,3
range,3
characteristic,3
influence,3
pig,3
behaviour,3
control,3
stone,3
acid,3
percentage,3
structure,3
need,3
film,3
response,3
illustration,3
rating,3
segment,3
consumer,3
relationship,3
type,3
resistance,3
activity,3
trend,3
depression,3
gain,2
bed,2
reason,2
nation,2
vessel,2
question,2
rib,2
mouse,2
labor,2
board,2
rigor,2
gland,2
technique,2
similarity,2
acquisition,2
firm,2
patient,2
rhythm,2
whole,2
language,2
contrary,2
tabulation,2
thicken,2
damage,2
optimism,2
shadow,2
waste,2
light,2
deficiency,2
price,2
efficiency,2
sort,2
radio,2
feel,2
slide,2
profit,2
event,2
indifference,2
test,2
red,2
favorite,2
teacher,2
account,2
reaction,2
boy,2
layout,2
violence,2
fact,2
promise,2
rate,2
talk,2
youth,2
subject,2
house,2
piece,2
aptitude,2
lung,2
recall,2
success,2
source,2
patch,2
gap,2
pass,2
chart,2
danger,2
life,2
bluntness,2
entertainment,2
muscle,2
tree,2
practice,2
antibiotic,2
surface,2
majority,2
relief,2
alteration,2
displacement,2
learning,2
independence,2
//,2
death,2
advantage,2
ingratitude,2
hand,2
art,2
insight,2
age,2
consumption,2
retention,2
heir,2
root,2
conservation,2
architecture,2
punishment,2
earth,2
q,2
sculpture,2
pulse,2
architect,2
algol,2
appendix,2
character,2
group,2
passage,2
safety,2
public,2
writer,2
aggression,2
diagram,2
mortality,2
project,2
transmission,2
leaf,2
building,2
limit,2
fiber,2
elevation,2
behavior,2
room,2
curve,2
map,2
infant,2
strain,2
grower,2
book,2
savage,2
method,2
world,2
brain,2
collective,2
taste,2
length,2
extent,2
harm,2
assumption,2
see,2
leukemia,2
object,2
residue,2
meal,2
mathematics,2
sound,2
nutrient,2
result,2
sex,2
human,2
score,2
population,2
tooth,2
run,2
protein,2
movement,2
satisfaction,2
transfer,2
ability,2
egg,2
think,2
concept,2
production,2
force,2
contribution,2
enthusiasm,2
maximum,2
wall,1
male,1
gay,1
band,1
cardinal,1
location,1
collateral,1
homosexual,1
conventionalism,1
stimulus,1
caecum,1
fable,1
stranglehold,1
career,1
fast,1
fusion,1
localization,1
casualty,1
discharge,1
congress,1
saving,1
formation,1
plaintiff,1
weight,1
payment,1
action,1
perfection,1
proximity,1
mediator,1
king,1
obelisk,1
skit,1
philanthropy,1
monas,1
hep,1
survival,1
awareness,1
anglican,1
total,1
contempt,1
rainbow,1
bacterium,1
standard,1
failure,1
entry,1
