lemma,count
"",15
sign,14
man,11
interest,10
way,9
life,7
profit,6
boat,6
fact,6
woman,5
net,5
ability,5
symptom,5
girl,5
effort,4
work,4
room,4
nation,4
power,4
tendency,4
improvement,4
talent,4
head,4
success,4
business,4
trace,4
thing,4
line,4
influence,4
disposition,4
right,4
trait,4
capacity,4
nature,3
rain,3
willingness,3
other,3
public,3
respect,3
total,3
point,3
silk,3
figure,3
boy,3
shoe,3
condition,3
sight,3
change,3
mother,3
people,3
average,3
number,3
direction,3
german,3
majority,3
spirit,3
movement,3
literature,2
hand,2
happiness,2
case,2
charge,2
church,2
house,2
feel,2
party,2
print,2
town,2
action,2
person,2
state,2
chemist,2
kind,2
telescope,2
possibility,2
matter,2
type,2
blend,2
shine,2
picture,2
country,2
vote,2
love,2
income,2
baby,2
evidence,2
fondness,2
law,2
stand,2
government,2
solution,2
star,2
debate,2
dish,2
cost,2
child,2
color,2
reason,2
carriage,2
form,2
issue,2
member,2
understanding,2
demand,2
zeal,2
disease,2
flexibility,2
design,2
range,2
sum,2
surface,2
record,2
heart,2
cause,2
rate,2
degree,2
company,2
live,2
vitality,2
faith,2
letter,2
statistics,2
detail,2
passage,2
breadth,2
necessity,2
film,2
result,2
yankee,2
individual,2
side,2
friend,2
verse,2
past,2
court,2
death,2
show,2
favor,2
loss,2
transformation,2
problem,2
increase,2
place,2
inclination,2
report,2
paper,2
mankind,2
army,2
age,2
surplus,2
indifference,2
energy,2
admiration,2
visitor,2
psychology,2
decline,2
display,2
wall,2
monkey,2
idea,2
folk,2
present,2
mind,2
difference,2
living,2
progress,2
severity,2
earth,2
combination,2
car,2
truth,2
patience,1
conception,1
row,1
director,1
miracle,1
poverty,1
employee,1
tenuousness,1
vagary,1
immigrant,1
description,1
sell,1
subject,1
moment,1
cycle,1
publicity,1
operation,1
thesis,1
curiosity,1
code,1
motorcar,1
overpayment,1
misery,1
politics,1
household,1
tammany,1
kiss,1
door,1
heroine,1
calf,1
item,1
think,1
half,1
population,1
step,1
method,1
knight,1
closing,1
book,1
len,1
contractor,1
defect,1
logic,1
pleat,1
campaign,1
bloom,1
mortality,1
insanity,1
liberty,1
dinner,1
plate,1
arm,1
fatigue,1
cradle,1
eagerness,1
hippodrome,1
fitting,1
stomach-ache,1
delicacy,1
hotel,1
regimentation,1
clemenceau,1
drug,1
society,1
commodity,1
foot,1
cigaret,1
temper,1
communist,1
village,1
world,1
working,1
candidate,1
declaration,1
anschluss,1
fear,1
friendliness,1
reduction,1
card,1
ledger,1
telegram,1
quality,1
credit,1
bag,1
clutch,1
doll-faced,1
differential,1
pencil,1
robe,1
hoover,1
ribbon,1
millionaire,1
sociologist,1
excitement,1
influenza,1
black,1
one,1
ul,1
lighter,1
courtyard,1
superficiality,1
strength,1
revolver,1
fashion,1
filer,1
evil,1
root,1
weld,1
possession,1
research,1
parent,1
adaptation,1
purpose,1
mercy,1
gathering,1
phase,1
emotion,1
mood,1
soil,1
--,1
diethyl,1
royalty,1
spunk,1
devotion,1
sentence,1
sound,1
lamp,1
balance,1
shop,1
beauty,1
cleavage,1
light,1
proceeding,1
price,1
skill,1
copernicus,1
walker,1
shell,1
halve,1
major,1
religion,1
cinema,1
dignity,1
schedule,1
study,1
band,1
flash,1
official,1
border,1
veteran,1
aid,1
career,1
machine,1
acceptance,1
apprehension,1
comet,1
contact,1
talk,1
lack,1
utopia,1
plot,1
shape,1
proof,1
republic,1
weight,1
payment,1
prosecution,1
mapuche,1
sitting-room,1
relation,1
gentleman,1
order,1
shot,1
cattle,1
follower,1
relief,1
fool,1
pilot,1
daintiness,1
principle,1
advantage,1
plant,1
class,1
league,1
smart-looking,1
absurdity,1
seed,1
importance,1
labor,1
islander,1
demoralization,1
undershirt,1
forgiveness,1
workman,1
zero,1
inferior,1
disapproval,1
kindergarten,1
centralism,1
space,1
superiority,1
kitchen,1
overtime,1
approval,1
depth,1
corporal,1
horizon,1
market,1
primitive,1
pride,1
bigotry,1
despair,1
banner,1
phantom,1
milling,1
insurance,1
weakness,1
preponderance,1
fire,1
style,1
writing,1
evolution,1
flood,1
move,1
question,1
settlement,1
product,1
green,1
breath,1
role,1
descent,1
general,1
agony,1
resistance,1
hope,1
pearl,1
dominion,1
expansion,1
human,1
squad,1
producer,1
bare-leg,1
servant,1
pass,1
system,1
handle,1
propeller,1
achievement,1
excision,1
sport,1
measure,1
attempt,1
music,1
desire,1
intellect,1
claw,1
originality,1
athlete,1
farmer,1
china,1
qualification,1
field,1
teaching,1
robbery,1
arrest,1
