lemma,count
hand,10
prayer,4
chair,4
explanation,4
resistance,4
thanks,3
"",3
objection,3
job,3
fruit,3
property,2
service,2
general,2
place,2
cup,2
bribe,2
sale,2
gentleman,2
lord,2
king,2
price,2
guide,2
wine,2
guest,2
cigarette,2
chance,2
daughter,2
solution,2
confidence,2
bounty,1
atmosphere,1
slice,1
son,1
comfort,1
cigar,1
advantage,1
vista,1
treasure,1
arm,1
queen,1
fertility,1
money,1
villain,1
woman,1
shelter,1
man,1
star,1
castor,1
hyena,1
prospect,1
committeeman,1
reward,1
life,1
hair,1
salvation,1
loan,1
pity,1
town,1
cake,1
school,1
cat,1
spring,1
advice,1
sociability,1
excuse,1
couple,1
rest,1
maximus,1
course,1
riches,1
spaniard,1
special,1
death,1
disturbance,1
wind,1
bite,1
stand,1
offer,1
glass,1
hospitality,1
educati,1
felicitation,1
mine,1
passage,1
emergency,1
out-of-door,1
sandwich,1
lesson,1
lodging,1
criticism,1
share,1
government,1
breath,1
position,1
oil,1
comparison,1
foothold,1
apology,1
escort,1
husband,1
hippy,1
gold,1
dot,1
business,1
bean,1
doctor,1
dad,1
success,1
raise,1
wife,1
assistance,1
cheek,1
wage,1
diagram,1
secret,1
body,1
sort,1
version,1
twaddles,1
expense,1
bacon,1
pitcher,1
protection,1
me,1
meringue,1
initiative,1
refuge,1
foundation,1
christening,1
dagger,1
madden,1
stimulus,1
molestation,1
boss,1
home,1
experience,1
chum,1
broker,1
house,1
pier,1
church,1
thing,1
accord,1
hint,1
cellar,1
spirit,1
attention,1
chief,1
proposal,1
china,1
truth,1
moment,1
print,1
suitor,1
possibility,1
cai,1
pasturage,1
way,1
evidence,1
holiday,1
sorrow,1
favorite,1
throw,1
sary,1
child,1
girl,1
reason,1
lady,1
corrective,1
cairn,1
partnership,1
name,1
dregs,1
