lemma,count
message,18
"",18
room,10
back,9
bag,8
hand,8
rifle,8
tray,8
arm,8
gun,8
way,6
plan,6
home,6
glass,5
boy,5
coat,5
water,5
patsy,5
father,5
stoneman,4
body,4
wish,4
shoulder,4
box,4
letter,4
chair,4
pocket,4
head,4
order,4
light,4
wind,4
plate,4
man,4
ball,4
dress,4
diamond,3
mail,3
instruction,3
mind,3
pole,3
shot,3
p.-a,3
eagle,3
lamp,3
saddle,3
handkerchief,3
sister,3
flag,3
door,3
work,3
foot,3
bed,3
news,3
bucket,3
tale,3
book,3
lantern,3
land,3
woman,3
knife,3
luggage,3
automatic,2
bow,2
place,2
canvas,2
sack,2
pack,2
air,2
sail,2
crowd,2
triumph,2
good,2
stair,2
marteau,2
girl,2
bundle,2
giant,2
threat,2
shotgun,2
revolver,2
mother,2
enthusiasm,2
war,2
purpose,2
word,2
talisman,2
rest,2
stone,2
duty,2
craft,2
arrow,2
success,2
story,2
cave,2
hat,2
pot,2
street,2
sheep,2
master,2
mah,2
station,2
food,2
run,2
cross,2
basket,2
child,2
distance,2
model,2
prize,2
uncle,2
clan,2
dirt,2
boat,2
costume,2
other,2
paraphernalia,2
house,2
coffee,2
shore,2
satchel,2
right,2
weight,2
thing,2
candle,2
table,2
dark,2
baby,2
initial,2
bottle,2
hotel,2
business,2
shank,2
will,2
scalawag,2
jail,2
sew,1
couple,1
roll,1
toy,1
whisky,1
match,1
parcel,1
french,1
bridge,1
bramble,1
bulldog,1
peace,1
raisin,1
objection,1
capital,1
bunch,1
owner,1
coil,1
lance,1
olive,1
hope,1
lad,1
quiver,1
derringer,1
series,1
repeater,1
swagger,1
tune,1
rear,1
goddess,1
poison,1
confederate,1
castle,1
honor,1
instrument,1
forest,1
canoe,1
conclusion,1
game,1
limp,1
ground,1
watch,1
taggart,1
remembrance,1
widow,1
egg,1
vision,1
skate,1
smell,1
schoolhouse,1
policy,1
chief,1
key,1
storm,1
fun,1
dear,1
impulse,1
jaw,1
rise,1
branch,1
portion,1
corps,1
miki,1
guest,1
pear,1
renter,1
pickaxe,1
stalk,1
vase,1
cathedral,1
luncheon,1
stomach,1
collar,1
donna,1
roof,1
fish,1
ignominy,1
half,1
bouquet,1
oilskin,1
point,1
cooper,1
catherine,1
company,1
murtha,1
turkey,1
wardrobe,1
court,1
anger,1
clearness,1
desert,1
road,1
fan,1
sting,1
willow,1
festivity,1
drug,1
anchor,1
hip,1
powder,1
lash,1
come,1
uniform,1
world,1
village,1
pair,1
grip,1
stream,1
lorgnette,1
town,1
hodgepodge,1
hobbyhorse,1
advice,1
hollow,1
creek,1
matter,1
cage,1
handbag,1
musket,1
draw,1
love,1
woodshed,1
enemy,1
law,1
breakfast,1
one,1
pick,1
enchanter,1
meat,1
farce,1
steak,1
shoe,1
scent,1
shelf,1
coffin,1
use,1
sea,1
wealth,1
sun,1
flower,1
project,1
shear,1
sound,1
package,1
significance,1
headquarters,1
balance,1
wreath,1
fishing,1
sleigh,1
wing,1
loss,1
police,1
poodle,1
scheme,1
shell,1
entrance,1
major,1
scythe,1
power,1
gale,1
identity,1
folk,1
fishing-tackle,1
election,1
bar,1
odor,1
fellow,1
catclaw,1
parasol,1
rat,1
bier,1
dining-room,1
portfolio,1
champagne,1
proof,1
paces,1
stage,1
king,1
speed,1
sea-shore,1
envelope,1
pram,1
purse,1
league,1
consumption,1
load,1
intention,1
family,1
stump,1
self-repression,1
color,1
ol,1
indian,1
trail,1
group,1
pigskin,1
ship,1
ermine,1
bone,1
mineral,1
majesty,1
conviction,1
stake,1
pride,1
petrowski,1
gardener,1
banner,1
nest,1
people,1
crimson,1
sod,1
pause,1
meal,1
goat,1
tulip,1
laurel,1
carcass,1
bush,1
anvil,1
tail,1
apron,1
combination,1
gad,1
visit,1
account,1
skirt,1
shovel,1
sentiment,1
car,1
knowledge,1
twin,1
wake,1
trouble,1
gallop,1
coal,1
rock,1
stuff,1
globe,1
favorite,1
ring,1
pipe,1
nephew,1
finish,1
party,1
bit,1
illustration,1
dive,1
parrot,1
breast,1
diver,1
difference,1
dearie,1
responsibility,1
cutlass,1
city,1
cover,1
megaphone,1
floor,1
passenger,1
fit,1
disgrace,1
irrigation,1
black-lacquer,1
flour,1
form,1
death,1
zenana,1
niemen,1
warmth,1
ganapati,1
country,1
salom,1
judge,1
barn,1
mine,1
execution,1
sign,1
waterfall,1
architect,1
settee,1
footnote,1
juice,1
bank,1
paint-box-,1
oatmeal,1
appeal,1
fight,1
program,1
tin,1
girdle,1
couch,1
case,1
goal,1
ma,1
adolph,1
scream,1
garlock,1
orchid,1
pitcher,1
carmencita,1
sheet,1
burden,1
voice,1
sleeping,1
firm,1
prisoner,1
team,1
tone,1
dipper,1
odour,1
page,1
note,1
cavallini,1
pig,1
yard,1
engagement,1
range,1
unconscious,1
suburb,1
disposition,1
whisper,1
calculation,1
oval,1
muff,1
perch,1
compass,1
buckshot,1
stock,1
peel,1
beloved,1
newspaper,1
security,1
kit,1
oyster,1
stable,1
white,1
steel,1
mistress,1
dragon,1
pound,1
single-barrel,1
tie,1
money,1
jar,1
gambler,1
gospel,1
funeral,1
stop,1
quantity,1
baggage,1
chairman,1
resentment,1
glance,1
carpetbag,1
