lemma,count
trade,18
"",17
water,14
effect,10
perfection,10
manufacture,10
business,8
plan,8
execution,8
extent,7
canoe,6
drain,6
war,6
head,6
arm,6
back,5
heat,5
boat,5
scheme,5
person,5
stream,5
tile,5
foot,4
man,4
suspension,4
bosom,4
work,4
provision,4
piece,4
air,3
iron,3
project,3
body,3
child,3
distance,3
overland,3
point,3
idea,3
hostage,3
heart,3
prejudice,3
house,3
thing,3
limit,3
experiment,3
castle,3
division,3
city,3
ship,3
mud,3
gold,3
country,3
babylon,3
part,3
current,3
musket,3
undertaking,3
message,3
stone,3
fishery,3
position,3
operation,3
sea,3
bible,2
surplus,2
king,2
money,2
carbine,2
engineer,2
coach,2
act,2
direction,2
silver,2
coin,2
anchor,2
tide,2
consequence,2
pipe,2
triumph,2
architecture,2
crowd,2
equity,2
smoke,2
practice,2
impurity,2
general,2
leaf,2
memorial,2
indian,2
life,2
dirt,2
vase,2
bone,2
height,2
manner,2
mean,2
--,2
evidence,2
rest,2
captive,2
news,2
brick,2
portion,2
director,2
difficulty,2
sail,2
deception,2
nail,2
tank,2
banner,2
hide,2
object,2
inquiry,2
function,2
process,2
fuel,2
wall,2
scale,2
grain,2
government,2
cataract,2
branch,2
policy,2
knife,2
other,2
design,2
machine,2
pocket,2
destruction,2
detail,2
bridge,2
procession,2
style,2
basket,2
amount,2
spear,2
place,2
flow,2
silt,2
stage,2
plate,2
connection,2
march,1
wine,1
school,1
terror,1
marks,1
fact,1
cutlery,1
genius,1
coat,1
theory,1
pressure,1
movement,1
grave,1
effort,1
image,1
wager,1
address,1
traffic,1
basin,1
alchymy,1
interference,1
solution,1
awakening,1
booty,1
hatchet,1
sum,1
face,1
letter,1
gunpowder,1
species,1
firewood,1
whale,1
ice,1
lock-making,1
ground,1
prow,1
watch,1
trophy,1
ventilation,1
opportunity,1
expense,1
snare,1
resort,1
culture,1
perdition,1
tea,1
arrangement,1
edge,1
mother,1
womb,1
ridge,1
abstraction,1
convenience,1
truth,1
residence,1
furniture,1
wire,1
excrement,1
corn,1
entablature,1
oppression,1
cave,1
attendant,1
fungus,1
dismay,1
stomach,1
myriad,1
roof,1
assembly,1
wand,1
step,1
speculation,1
representation,1
spoil,1
sword,1
motive,1
turkey,1
court,1
philistine,1
outlet,1
assassination,1
delicacy,1
sal,1
barge,1
gravity,1
handkerchief,1
habit,1
spice,1
nursery,1
succession,1
infant,1
uniform,1
village,1
breviary,1
nation,1
stretcher,1
pair,1
incense,1
saint,1
firmness,1
spring,1
gangway,1
credit,1
haste,1
chain,1
wind,1
garrison,1
help,1
clay,1
foray,1
den,1
instance,1
root,1
pedigree,1
emanation,1
authority,1
migration,1
coffin,1
wealth,1
exile,1
convulsion,1
flower,1
decree,1
rotate,1
soil,1
imposture,1
fame,1
vessel,1
aileach,1
incident,1
devolution,1
reform,1
fishing,1
contingent,1
wing,1
light,1
cook,1
expedition,1
paper,1
sewage,1
element,1
cross,1
skin,1
scalp,1
velocity,1
power,1
investigation,1
saddle,1
iroquois,1
farinha,1
county,1
soldier,1
reed,1
whetstone,1
water-works,1
farming,1
discharge,1
shape,1
springs,1
tiding,1
hatred,1
detachment,1
bayonet,1
supply,1
speed,1
repugnance,1
daguerreotype,1
thread,1
plateau,1
comfort,1
principle,1
baby,1
advantage,1
treasure,1
impression,1
concern,1
origin,1
despatch,1
suggestion,1
conquest,1
excess,1
captivity,1
enclosure,1
fever,1
mineral,1
redoubt,1
ebb,1
space,1
superiority,1
debris,1
competition,1
roguery,1
conviction,1
refuse,1
breastwork,1
statue,1
subsidy,1
thought,1
artillery,1
altitude,1
smelting,1
agreement,1
animal,1
number,1
metal,1
people,1
fire,1
good,1
kindred,1
flood,1
tail,1
safe,1
liner,1
hope,1
age,1
assertion,1
cannon-ball,1
human,1
quatre,1
fleet,1
slave,1
measure,1
game,1
dash,1
smith,1
apron,1
hobby,1
secrecy,1
music,1
weapon,1
earth,1
car,1
relay,1
knowledge,1
fur-trade,1
chair,1
value,1
stair,1
earl,1
coal,1
example,1
favorite,1
meadow,1
hospital,1
troop,1
scope,1
illustration,1
jewellery,1
see,1
desmond,1
favourite,1
right,1
greenside,1
dogma,1
state,1
foul,1
pollen,1
river,1
hill,1
bale,1
cross-bow,1
passenger,1
mountain,1
fit,1
instruction,1
sink,1
suffrage,1
oven,1
ascent,1
stove,1
level,1
agency,1
invention,1
firelocks,1
peculiarity,1
subsoil,1
principal,1
dampness,1
enterprise,1
vicinity,1
emergency,1
negotiation,1
cargo,1
task,1
milk,1
cask,1
fume,1
prince,1
bank,1
judgment,1
blacksmith,1
occurrence,1
rigging,1
missionary,1
tortoise-shell,1
particle,1
train,1
leisure,1
box,1
mint,1
disaster,1
scarcity,1
sheet,1
wheel,1
craftsman,1
remain,1
voice,1
stamp,1
prisoner,1
laundry,1
cotton-silk,1
pig,1
dagger,1
pikes,1
home,1
creation,1
support,1
oxygen,1
consummation,1
date,1
district,1
wood,1
infantry,1
coffin-lid,1
food,1
messenger,1
traveller,1
captain,1
regard,1
shaft,1
content,1
intellectual,1
fore,1
hook,1
closet,1
increase,1
ardour,1
bottle,1
steel,1
son,1
ivory,1
woolsack,1
gun,1
mission,1
agent,1
ditch,1
bra,1
slope,1
jesuit,1
shoulder,1
segment,1
cotton,1
liniment,1
funeral,1
baggage,1
quantity,1
equipment,1
knapsack,1
arch,1
fugitive,1
export,1
line,1
correspondence,1
fyre,1
