lemma,count
effect,20
"",15
plan,10
principle,9
measure,9
war,9
execution,9
man,8
idea,8
conviction,8
design,8
trade,7
work,7
point,6
law,6
country,6
house,6
slave,6
state,5
practice,5
system,5
view,5
operation,5
territory,4
letter,4
heart,4
right,4
other,4
arm,4
process,4
slavery,4
order,4
duty,4
water,3
provision,3
paper,3
present,3
part,3
commerce,3
sympathy,3
senate,3
treaty,3
doctrine,3
extent,3
mind,3
business,3
captive,3
degree,3
force,3
relation,3
city,3
number,3
mean,3
field,2
reference,2
money,2
discussion,2
dismay,2
majority,2
weight,2
world,2
mail,2
action,2
thing,2
perfection,2
revolution,2
threat,2
argument,2
narrative,2
writing,2
portion,2
food,2
grave,2
place,2
clothing,2
intention,2
land,2
life,2
salvation,2
position,2
musket,2
standard,2
horse,2
excess,2
passenger,2
height,2
government,2
instruction,2
emperor,2
tool,2
head-quarters,2
reader,2
period,2
rank,2
body,2
mint,2
court,2
rule,2
sense,2
manifestation,2
evidence,2
scheme,2
pulpit,2
name,2
history,2
general,2
news,2
port,2
mission,2
store,2
soul,2
rebellion,2
agent,1
fort,1
shoulder,1
virtue,1
vine,1
devastation,1
boy,1
meeting,1
fugitive,1
line,1
battery,1
carmelite,1
fact,1
debt,1
kind,1
privilege,1
parliament,1
flag,1
recognition,1
pack,1
establishment,1
tricolor,1
laissez-faire,1
disarray,1
banner,1
repeal,1
hef,1
folly,1
restriction,1
navigator,1
consequence,1
lawyer,1
people,1
ambition,1
equestrians,1
noble,1
orbit,1
writer,1
mob,1
tyrol,1
movement,1
specimen,1
rivalry,1
charter,1
atom,1
banking,1
mourner,1
obligation,1
question,1
pretension,1
persecution,1
product,1
cup,1
prize,1
capacity,1
log,1
freshness,1
opposition,1
capital,1
safe,1
face,1
chart,1
sum,1
gunpowder,1
acclaim,1
spot,1
species,1
rear,1
novel,1
human,1
poison,1
honor,1
salto,1
christianity,1
tragedy,1
secret,1
ground,1
figure,1
top,1
remembrance,1
trophy,1
widow,1
college,1
representative,1
double,1
current,1
arrangement,1
mother,1
edge,1
tyke,1
policy,1
attention,1
sadness,1
auspices,1
impulse,1
sufferer,1
invalid,1
affair,1
nature,1
traveler,1
branch,1
themthey,1
corps,1
camp,1
door,1
blanket,1
extreme,1
existence,1
cathedral,1
think,1
tile,1
wish,1
trunk,1
bullion,1
population,1
step,1
resource,1
demand,1
sin,1
book,1
spoil,1
spectator,1
sword,1
dust,1
analysis,1
path,1
convention,1
road,1
tants,1
tribunal,1
limit,1
surplus,1
maturity,1
habit,1
commodity,1
worth,1
foot,1
curve,1
round,1
infant,1
rabelais,1
belief,1
sovereignty,1
village,1
start,1
stream,1
eye,1
youngness,1
stu,1
town,1
babylon,1
credit,1
back,1
matter,1
notion,1
reach,1
imperfect,1
hide,1
love,1
clysters,1
bosom,1
enemy,1
water-side,1
section,1
boating,1
foray,1
currency,1
primary,1
revolver,1
strength,1
institution,1
prayer,1
celebrity,1
desolation,1
authority,1
scent,1
purpose,1
misrepresentation,1
restoration,1
exclusion,1
english,1
decision,1
emotion,1
polity,1
abolition,1
project,1
midst,1
--,1
success,1
advocate,1
father,1
profit,1
result,1
pledge,1
defeat,1
reform,1
legislature,1
dispatch,1
light,1
loss,1
element,1
self,1
jericho,1
linen,1
sabbath,1
rapidity,1
colony,1
investigation,1
county,1
election,1
aid,1
career,1
info,1
governor,1
allegiance,1
gates,1
shape,1
sketch,1
proof,1
assault,1
remorse,1
chariot,1
spider,1
telescope,1
bayonet,1
hint,1
register,1
boarder,1
trial,1
plant,1
dictate,1
staff,1
concern,1
seed,1
corner,1
suggestion,1
conquest,1
queenstown,1
color,1
captivity,1
routine,1
destiny,1
member,1
fireside,1
pang,1
course,1
harvest,1
bronze,1
property,1
schooling,1
intelligence,1
nerve,1
generalization,1
pupil,1
daughter,1
spirit,1
bound,1
acclamation,1
churchgoer,1
induction,1
earth,1
ministry,1
sentiment,1
listener,1
citizen,1
hand,1
break,1
lumber,1
way,1
sanctification,1
drink,1
favorite,1
crop,1
whirl,1
neighboring,1
troop,1
gladness,1
spire,1
injury,1
lady,1
summit,1
fund,1
brain,1
channel,1
designation,1
table,1
river,1
fruit,1
duc,1
hill,1
preparation,1
vigor,1
opinion,1
cockpit,1
mountain,1
interpretation,1
arrogance,1
beagle,1
jeweller,1
death,1
arena,1
warmth,1
revival,1
produce,1
recreation,1
principal,1
agriculture,1
tbem,1
speaker,1
enterprise,1
litter,1
mist,1
lesson,1
deck,1
jurisdiction,1
eagle,1
deduction,1
grain,1
despotism,1
backer,1
judgment,1
appeal,1
alleghanies,1
pill-box,1
train,1
lamb,1
presence,1
discretion,1
score,1
lapful,1
epaulette,1
flock,1
burden,1
torch-light,1
prisoner,1
flow,1
exchange,1
zeal,1
pocket,1
bill,1
note,1
fire-arms,1
influence,1
entrench,1
admiration,1
percentage,1
future,1
church,1
front,1
intellectual,1
passion,1
newspaper,1
safety,1
kingdom,1
hag,1
apartment,1
manure,1
