lemma,count
"",122
way,64
right,62
thing,62
money,61
foot,46
back,45
idea,42
bed,38
man,37
hold,36
horse,32
trouble,31
water,29
job,28
p.-a,27
head,27
chance,27
place,25
paper,25
hand,24
train,22
business,21
breakfast,21
car,21
letter,20
view,20
work,20
eye,20
fire,19
supper,19
word,18
girl,18
town,18
clothes,18
fellow,17
boy,17
door,17
wit,16
boat,16
sleep,15
side,15
home,15
line,14
house,14
room,14
supply,14
lot,14
doctor,14
name,13
get,13
box,13
religion,13
news,13
mine,13
picture,12
air,12
light,12
nerve,12
run,12
fight,12
look,11
help,11
exit,11
gun,11
you,11
notion,11
drink,11
kind,11
stuff,11
world,11
father,11
sense,11
table,11
bill,11
there,10
cold,10
nothin,10
kid,10
mother,10
glimpse,10
leg,10
hat,9
family,9
fer,9
bag,9
wife,9
cat,9
start,9
semi,9
coat,9
knee,9
talk,9
im,9
child,9
woman,9
seat,9
wagon,9
dinner,8
rest,8
blood,8
story,8
wood,8
brain,8
order,8
bottom,8
better,8
piece,8
sight,8
chair,8
baldy,8
part,8
other,8
message,8
rope,8
meal,8
dark,8
heart,8
people,8
face,8
breath,8
land,7
grub,7
cairn,7
step,7
book,7
point,7
pistol,7
hair,7
think,7
bottle,7
cup,7
outfit,7
sound,7
red,7
wind,7
life,7
goat,7
carriage,7
food,7
truth,7
share,7
skin,7
wire,7
whale,7
baby,7
track,7
hell,7
store,7
finger,7
road,6
bit,6
camp,6
fact,6
just,6
coal,6
square,6
school,6
sleigh,6
range,6
cap,6
game,6
drop,6
dress,6
bank,6
tea,6
sheriff,6
army,6
wye,6
signal,6
shot,6
lunch,6
sort,6
position,6
stand,6
aht,6
rubin,6
direction,6
tree,6
ship,6
pair,6
timber,5
case,5
rosalie,5
cow,5
gift,5
cabin,5
possession,5
they,5
kin,5
court,5
handkerchief,5
habit,5
gold,5
mouth,5
suspicion,5
note,5
valley,5
folk,5
fall,5
divorce,5
husband,5
yere,5
ear,5
motor,5
window,5
mind,5
chief,5
corner,5
floor,5
china,5
permission,5
guitar,5
fun,5
feel,5
move,5
number,5
station,5
dere,5
robber,5
o'malley,5
guy,5
boot,5
friend,5
church,5
squire,5
sea,5
information,5
arm,5
ground,5
top,5
lord,4
mammy,4
brass,4
thet,4
war,4
daughter,4
stick,4
king,4
death,4
beauty,4
well,4
go,4
evidence,4
power,4
toy,4
happiness,4
set,4
general,4
gate,4
dish,4
cherry,4
inside,4
nettie,4
marthe,4
rufe,4
officer,4
walk,4
rush,4
lobster,4
steam,4
knowledge,4
nose,4
coffee,4
needle,4
nuffin,4
green,4
fairchild,4
ranch,4
shoot,4
control,4
sap,4
plot,4
communication,4
german,4
care,4
end,4
abaht,4
freight,4
path,4
twaddles,4
ore,4
reason,4
bullet,4
credit,4
bird,4
leave,4
call,4
candy,4
rise,4
report,4
silver,4
hippy,4
beer,4
cross,4
it,4
storm,4
attention,4
property,4
pass,4
daddy,4
bear,4
pardner,4
overcoat,3
smoke,3
palace,3
trap,3
mistake,3
watch,3
hole,3
turn,3
skate,3
grease,3
pump,3
secret,3
nurse,3
haitien,3
wine,3
yeh,3
preacher,3
row,3
street,3
pay,3
match,3
stage,3
berth,3
contract,3
zeke,3
education,3
answer,3
yob,3
plant,3
telegraph,3
deed,3
milk,3
dock,3
speech,3
fence,3
pocket,3
lie,3
bearing,3
dope,3
bone,3
clue,3
copper,3
gulch,3
cause,3
cigarette,3
stomach,3
roof,3
bug,3
sir,3
tack,3
show,3
brother,3
spot,3
list,3
down,3
sister,3
outside,3
corn,3
prize,3
collar,3
jakie,3
blanket,3
mud,3
company,3
hank,3
dirt,3
license,3
spring,3
guard,3
chest,3
fear,3
fish,3
robe,3
mare,3
egg,3
one,3
sky,3
meat,3
result,3
hotel,3
pep,3
garden,3
suit,3
mcu,3
sun,3
granny,3
feelin,3
jail,3
action,3
sentence,3
courage,3
fat,3
mess,3
throat,3
copy,3
headquarters,3
body,3
course,3
pride,3
stranger,3
pan,3
trace,3
fright,3
will,3
city,3
shell,3
ball,3
charge,3
blame,3
taste,3
drill,3
aggie,3
experience,3
fo,3
whip,3
ukie,3
bull,3
judge,3
troop,3
country,3
ome,3
whistle,3
speed,3
fool,3
difficulty,3
comfort,3
guess,3
edna,3
shoulder,3
scene,3
meeting,3
wheel,3
mebby,3
trail,3
claim,3
reply,3
gal,3
fodder,3
loose,3
memory,3
steamer,3
deal,3
blizzard,2
pelt,2
wall,2
jar,2
use,2
sand,2
write,2
cave,2
chunk,2
location,2
meaning,2
humor,2
snail,2
dynamite,2
wrong,2
herd,2
island,2
rig,2
flower,2
change,2
engine,2
shock,2
glass,2
clam,2
brand,2
lip,2
manner,2
birthday,2
bite,2
fate,2
spell,2
craft,2
fancy,2
dud,2
hose,2
barn,2
surface,2
crop,2
interest,2
nature,2
river,2
check,2
bridge,2
rifle,2
policeman,2
cabbage,2
hook,2
kitchen,2
tripe,2
bend,2
beat,2
gab,2
corporal,2
quarter,2
lead,2
underwear,2
guest,2
backbone,2
front,2
mah,2
chanst,2
numbah,2
o'riley,2
good,2
button,2
paw,2
fix,2
mark,2
dame,2
skeleton,2
office,2
