lemma,count
way,38
"",32
man,19
place,18
fault,11
thing,11
home,10
heart,10
body,9
word,9
work,9
woman,9
lady,9
love,9
husband,8
money,8
pleasure,7
gold,7
expression,7
boy,7
child,7
spot,6
side,6
comfort,6
door,6
rest,6
prisoner,6
peace,5
voice,5
teddy,5
star,5
strength,5
earth,5
water,5
people,5
consolation,5
brother,5
father,5
thought,5
path,5
life,4
spring,4
sympathy,4
friend,4
face,4
dot,4
master,4
soul,4
favor,4
character,4
street,4
stone,4
sleep,4
matter,4
wife,4
cabin,4
chance,4
happiness,4
society,4
pole,3
secret,3
eye,3
ground,3
watch,3
quality,3
opportunity,3
employment,3
back,3
trouble,3
story,3
fellow,3
courage,3
tree,3
piece,3
amount,3
rho,3
city,3
relief,3
stand,3
excuse,3
mine,3
den,3
mind,3
blood,3
family,3
sort,3
presence,3
note,3
dol,3
indian,3
trail,3
company,3
elevator,3
difficulty,3
mean,3
son,3
kind,3
barn,3
arm,3
sentence,3
ring,3
echo,3
passage,3
land,3
mistake,3
relative,3
truth,3
lindau,3
vent,3
trace,3
letter,3
dryfoos,3
struggle,2
job,2
dolly,2
distance,2
reason,2
idiot,2
fact,2
burden,2
infant,2
wall,2
disappointment,2
tew,2
support,2
murderer,2
article,2
interior,2
there,2
bone,2
laughter,2
foothold,2
key,2
dark,2
rose,2
book,2
state,2
camp,2
name,2
poem,2
cabbage,2
exile,2
action,2
present,2
paradise,2
depth,2
course,2
horse,2
wait,2
amb,2
fort,2
existence,2
van,2
miner,2
charm,2
doctor,2
wind,2
scene,2
companion,2
liberty,2
boat,2
pair,2
house,2
affection,2
bluff,2
desert,2
food,2
parlor,2
case,2
return,2
think,2
neighborhood,2
clew,2
volume,2
ruin,2
human,2
pain,2
cottage,2
hotel,2
hand,2
firm,2
satisfaction,2
refuge,2
drop,2
grave,2
bag,2
maiden,2
cooler,2
sister,2
entrance,2
victim,2
canst,2
spirit,2
bush,2
make,2
tear,2
sample,2
room,2
beauty,2
inspiration,2
howl,2
light,2
variety,2
ivy,2
stranger,2
poverty,2
pin,2
entertainment,2
quiet,2
clothes,2
foot,2
subject,2
companionship,2
treasure,2
world,2
reservation,2
darkness,2
pot,2
owner,2
yard,2
blanket,2
situation,2
dream,2
silence,2
institution,2
ash,2
wonder,2
lodging,2
war,2
corner,2
possession,2
purity,2
protection,2
river,2
change,2
remain,2
occupant,2
schulte,2
darius,2
shade,2
prey,2
youth,2
success,1
manner,1
leader,1
railroad,1
result,1
package,1
sound,1
marriage,1
sylph,1
pledge,1
object,1
steamer,1
battle,1
sweet,1
cree,1
ambient,1
weariness,1
wing,1
expedition,1
fix,1
pod,1
paper,1
statement,1
cellar,1
feast,1
linen,1
statesman,1
garden,1
chasm,1
slipper,1
buckskin,1
keyhole,1
hill-side,1
stiff,1
study,1
sword-hilt,1
repentance,1
aunt,1
eating,1
band,1
set,1
hog,1
innkeeper,1
purty,1
drawing-room,1
identity,1
idea,1
border,1
experience,1
medicine,1
cass,1
acceptance,1
knave,1
commencement,1
bay,1
ledge,1
nate,1
hang,1
proprietor,1
sitting-room,1
relation,1
hull,1
gentleman,1
democrat,1
supply,1
alb,1
king,1
rag,1
petrarch,1
peal,1
diversion,1
purse,1
advantage,1
plant,1
wi,1
clothing,1
fertility,1
wight,1
staff,1
tillage,1
crime,1
full-grown,1
stimulant,1
labor,1
lover,1
pretext,1
scabbard,1
oxide,1
womanhood,1
anither,1
locket,1
color,1
whole,1
fever,1
explanation,1
covert,1
fountain,1
library,1
ward,1
fragment,1
canvas,1
competition,1
revenge,1
nance,1
surprise,1
brink,1
humiliation,1
pride,1
sail,1
live,1
despair,1
nest,1
original,1
sunrise,1
utterance,1
animal,1
cafe,1
legend,1
youngster,1
number,1
trap,1
lily,1
metal,1
crimson,1
confession,1
bird,1
fire,1
toil,1
elevation,1
respect,1
past,1
suthin,1
breath,1
green,1
red,1
clergyman,1
prize,1
habitation,1
distillation,1
objection,1
neglect,1
association,1
safe,1
eyelid,1
bunch,1
harmony,1
hope,1
apostle,1
appliance,1
armd,1
turn,1
long-sought,1
trust,1
consultation,1
facade,1
circle,1
rum,1
honor,1
slave,1
counsel,1
moisture,1
egg,1
hatpin,1
sport,1
intoxication,1
american,1
dash,1
property,1
pet,1
arter,1
cousin,1
music,1
daughter,1
silk,1
skirt,1
sentiment,1
car,1
customer,1
part,1
value,1
meaning,1
island,1
charge,1
similarity,1
