lemma,count
figure,80
"",78
table,21
activity,17
network,15
sign,14
number,14
slope,11
tendency,10
rorschach,9
part,9
increase,9
line,9
change,9
man,8
total,8
way,8
thing,8
effect,8
evidence,8
field,8
suppression,8
diagram,7
animal,7
concern,7
extent,7
average,7
type,7
price,7
class,6
relationship,6
series,6
case,6
map,6
question,6
child,6
need,6
individual,6
situation,6
wood,6
percentage,6
people,6
relative,6
project,6
//,6
cost,6
point,5
distribution,5
interest,5
work,5
return,5
area,5
degree,5
improvement,5
combination,5
repression,5
difference,5
public,5
sympathy,5
student,5
relation,5
understanding,5
chapter,5
color,5
future,5
heat,5
feeling,4
charge,4
characteristic,4
adjustment,4
cause,4
pattern,4
development,4
strength,4
position,4
traffic,4
demand,4
profit,4
level,4
feature,4
energy,4
proportion,4
experience,4
date,4
lack,4
group,4
problem,4
status,4
symptom,4
output,4
matter,4
behavior,4
ability,4
right,4
assumption,4
detail,4
party,3
curve,3
vote,3
result,3
fear,3
connection,3
shape,3
row,3
amount,3
appliance,3
twilight,3
arrow,3
fact,3
family,3
cattle,3
depression,3
irrelevance,3
method,3
contour,3
food,3
program,3
column,3
hostility,3
acid,3
section,3
disposition,3
movement,3
shrinkage,3
weakness,3
lignin,3
net,3
can,3
importance,3
attention,3
treatment,3
schedule,3
source,3
vitamin,3
use,3
length,3
correspondence,3
rate,3
drawing,3
rod,3
feel,3
dairy,3
view,3
structure,3
float,3
equipment,3
worker,3
gain,3
constraint,3
place,3
consequence,3
trace,3
location,3
breeding,3
heifer,3
growth,3
back,3
material,3
wave,3
period,3
experiment,3
competition,3
affinity,3
initial,3
supply,3
learning,3
religion,3
face,3
decline,3
photograph,3
air,3
force,3
influence,3
answer,3
income,3
path,3
retention,3
steam,3
capacity,3
prospect,2
tax,2
transgression,2
support,2
temperature,2
farm,2
addition,2
effort,2
french,2
government,2
love,2
grade,2
fantasy,2
sand,2
duration,2
film,2
spruce,2
feed,2
quantity,2
meeting,2
species,2
aureus,2
tariff,2
adaptation,2
past,2
trend,2
sample,2
product,2
cow,2
fabric,2
protestantism,2
claim,2
condition,2
incidence,2
dot,2
conception,2
land,2
appearance,2
chart,2
historian,2
contract,2
business,2
age,2
expansion,2
yield,2
production,2
circle,2
skill,2
requirement,2
hallucination,2
arrangement,2
lesion,2
subject,2
process,2
lecture,2
cell,2
curiosity,2
information,2
portion,2
illness,2
foresight,2
chicken,2
idea,2
existence,2
dress,2
clock,2
timing,2
revenue,2
corn,2
acreage,2
step,2
television,2
arrival,2
value,2
weight,2
action,2
society,2
